,1,一口つくねの照り焼き,ポテトの胡麻マヨ和え,キャベツと玉ねぎのスープ,ポークカレー,チーズサラダ,牛肉の五目抱き合わせ,わかめのツナ炒め,わかめと麩の味噌汁,,
,2,ウインナー,キャベツのお浸し,キャベツと玉葱の味噌汁,,,,,,,今日の昼食、夕食はありません
,3,,,,,,,,,,今日の寮食はありません
,4,,,,,,,,,,今日の寮食はありません
,5,,,,,,,,,,今日の寮食はありません
,6,,,,,,,,,,今日の寮食はありません
,7,,,,,,,,,,今日の寮食はありません
,8,,,,,,,,,,今日の寮食はありません
,9,,,,,,,,,,今日の寮食はありません
,10,,,,,,,,,,今日の寮食はありません
,11,,,,,,,,,,今日の寮食はありません
,12,,,,,,,,,,今日の寮食はありません
,13,,,,,,,,,,今日の寮食はありません
,14,,,,,,,,,,今日の寮食はありません
,15,,,,,,,,,,今日の寮食はありません
,16,,,,,,,,,,今日の寮食はありません
,17,,,,,,,,,,今日の寮食はありません
,18,,,,,,,,,,今日の寮食はありません
,19,,,,,,,,,,今日の寮食はありません
,20,,,,,,,,,,今日の寮食はありません
,21,,,,,,,,,,今日の寮食はありません
,22,,,,,,,,,,今日の寮食はありません
,23,,,,,,,,,,今日の寮食はありません
,24,,,,,,,,,,今日の寮食はありません
,25,,,,,,,,,,今日の寮食はありません
,26,,,,,,,,,,今日の寮食はありません
,27,,,,,,,,,,今日の寮食はありません
,28,,,,,,,,,,今日の寮食はありません
,29,,,,,,,,,,今日の寮食はありません
,30,,,,,,,,,,今日の寮食はありません
,31,,,,,,,,,,今日の寮食はありません
,,,,,,,,,,,
月,日,朝１,朝２,朝３,昼１,昼２,夕１,夕２,夕３,,その他
